movieId	title
1	Toy Story (1995)
4993	Lord of the Rings: The Fellowship of the Ring, The (2001)
4226	Memento (2000)
260	Star Wars: Episode IV - A New Hope (1977)
2571	Matrix, The (1999)
527	Schindler's List (1993)
8464	Super Size Me (2004)
2959	Fight Club (1999)
2064	Roger & Me (1989)
913	Maltese Falcon, The (1941)
150	Apollo 13 (1995)
919	Wizard of Oz, The (1939)
79132	Inception (2010)
32	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
5669	Bowling for Columbine (2002)
296	Pulp Fiction (1994)
553	Tombstone (1993)
2858	American Beauty (1999)
1196	Star Wars: Episode V - The Empire Strikes Back (1980)
1197	Princess Bride, The (1987)
8622	Fahrenheit 9/11 (2004)
47	Seven (a.k.a. Se7en) (1995)
1200	Aliens (1986)
1201	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)
50	Usual Suspects, The (1995)
1073	Willy Wonka & the Chocolate Factory (1971)
318	Shawshank Redemption, The (1994)
1214	Alien (1979)
58559	Dark Knight, The (2008)
5952	Lord of the Rings: The Two Towers, The (2002)
2762	Sixth Sense, The (1999)
32587	Sin City (2005)
588	Aladdin (1992)
589	Terminator 2: Judgment Day (1991)
590	Dances with Wolves (1990)
593	Silence of the Lambs, The (1991)
1617	L.A. Confidential (1997)
4306	Shrek (2001)
595	Beauty and the Beast (1991)
1748	Dark City (1998)
2012	Back to the Future Part III (1990)
480	Jurassic Park (1993)
608	Fargo (1996)
356	Forrest Gump (1994)
1252	Chinatown (1974)
6377	Finding Nemo (2003)
1258	Shining, The (1980)
364	Lion King, The (1994)
2028	Saving Private Ryan (1998)
110	Braveheart (1995)
