model_name	jaccard_coefficient
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	0.025714883884324226
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	0.023286759158381985
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	0.1119425915823476
ItemKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03734690716880873
UserKNN_nn=60_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.10381971256078272
EASER_neighborhood=2234_l2_norm=18374136$168271586	0.17618564382602028
RP3beta_neighborhood=29_alpha=1$596217202535946_beta=0$2874229165090889_normalize_similarity=True	0.026924102757221152
MostPop	0.18234518293950477
Random_seed=42	0.004424975057601409
